Date;Time;Speed;Course;Altitude;Longitude;Latitude;Temperature;Voltage
21.11.24;06:21:49;0.8;196;179;49.3094833;55.7629166;27.68;14.34
21.11.24;06:21:50;0.8;196;179;49.3094833;55.7629166;27.68;14.34
21.11.24;06:21:52;1.4;201;178;49.309415;55.7628216;27.68;14.34
21.11.24;06:21:53;1.4;319;175;49.3093816;55.7630816;27.68;14.34
21.11.24;06:21:54;1.4;322;175;49.30935;55.7632233;27.68;14.34
21.11.24;06:21:56;1.4;321;174;49.3092516;55.763405;27.68;14.34
21.11.24;06:21:57;0.9;344;160;49.309115;55.7644366;27.68;14.34
21.11.24;06:21:59;0.8;34;165;49.30912;55.76487;27.68;14.34
21.11.24;06:22:01;0.7;80;185;49.3099166;55.7651083;27.68;14.34
21.11.24;06:22:02;0.7;80;185;49.3099166;55.7651083;27.68;14.34
21.11.24;06:22:03;0.7;90;187;49.310405;55.7651;27.68;14.34
21.11.24;06:22:05;0.7;105;188;49.3105666;55.7650383;27.68;14.34
21.11.24;06:22:07;0.7;118;188;49.3106916;55.7649666;27.68;14.34
21.11.24;06:22:08;0.7;159;189;49.3108383;55.7645566;27.68;14.34
21.11.24;06:22:09;0.7;167;190;49.3108666;55.76441;27.68;14.34
21.11.24;06:22:11;0.7;180;191;49.31074;55.76409;27.68;14.34
21.11.24;06:22:12;0.7;179;191;49.310695;55.76391;27.68;14.34
21.11.24;06:22:14;0.7;179;191;49.310695;55.76391;27.68;14.34
21.11.24;06:22:15;0.7;187;192;49.3105566;55.7636616;27.68;14.34
21.11.24;06:22:17;0.7;194;192;49.3104433;55.763585;27.68;14.34
21.11.24;06:22:19;0.7;203;193;49.310105;55.7634416;27.68;14.34
21.11.24;06:22:21;0.7;216;193;49.3100033;55.7634383;27.68;14.34
21.11.24;06:22:23;0.7;215;194;49.309925;55.7635133;27.68;14.34
21.11.24;06:22:25;0.7;282;193;49.30979;55.7636733;27.68;14.34
21.11.24;06:22:26;0.7;310;193;49.3097366;55.7638916;27.68;14.34
21.11.24;06:22:28;0.7;258;192;49.3095716;55.7639766;27.68;14.34
21.11.24;06:22:29;0.7;182;192;49.3095233;55.763965;27.68;14.34
21.11.24;06:22:31;0.7;183;192;49.30951;55.7639633;27.68;14.34
21.11.24;06:22:33;0.7;154;195;49.3095566;55.7639666;27.68;14.34
21.11.24;06:22:34;0.7;147;195;49.309585;55.76395;27.68;14.34
21.11.24;06:22:36;0.7;146;195;49.3096366;55.7639616;22.64;14.34
21.11.24;06:22:38;0.7;146;196;49.30963;55.7640233;22.64;14.34
21.11.24;06:22:39;0.7;171;196;49.30967;55.7639783;22.64;14.34
21.11.24;06:22:41;0.7;151;195;49.3097616;55.763915;22.64;14.34
21.11.24;06:22:43;0.7;136;194;49.309855;55.763875;22.64;14.34
21.11.24;06:22:45;0.8;112;194;49.3099916;55.7639183;22.64;14.34
21.11.24;06:22:47;0.8;116;192;49.3100816;55.7639216;22.64;14.34
21.11.24;06:22:48;0.7;121;191;49.31009;55.76392;22.64;14.34
21.11.24;06:22:49;1.0;121;190;49.3100533;55.76392;22.64;14.34
21.11.24;06:22:50;1.0;121;190;49.3100283;55.76393;22.64;14.34
21.11.24;06:22:51;1.0;121;188;49.3099866;55.763945;22.64;14.34
21.11.24;06:22:53;1.0;121;188;49.3099666;55.76395;22.64;14.34
21.11.24;06:22:55;0.8;121;185;49.3099133;55.763965;22.64;14.34
21.11.24;06:22:56;0.8;121;185;49.3099133;55.763965;22.64;14.84
21.11.24;06:22:57;0.8;121;184;49.3098933;55.7639666;22.64;14.84
21.11.24;06:22:58;0.8;121;183;49.309885;55.7639816;22.64;14.84
21.11.24;06:23:00;0.8;121;181;49.3098633;55.7640033;22.64;14.84
21.11.24;06:23:01;0.8;121;180;49.3098516;55.76401;22.64;14.84
21.11.24;06:23:03;0.7;121;179;49.309845;55.7640066;22.64;14.84
21.11.24;06:23:05;0.7;121;178;49.3098383;55.7640016;22.64;14.84
21.11.24;06:23:07;0.7;121;178;49.3098383;55.7640016;22.64;14.84
21.11.24;06:23:09;0.7;121;177;49.30983;55.7639966;22.64;14.84
01.01.20;00:00:01;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:05;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:07;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:08;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:10;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:11;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:12;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:14;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:15;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:15;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:17;NA;NA;NA;NA;NA;14.86;15.08
01.01.20;00:00:18;NA;NA;NA;NA;NA;14.86;14.51
01.01.20;00:00:18;NA;NA;NA;NA;NA;14.86;14.51
01.01.20;00:00:20;NA;NA;NA;NA;NA;14.86;14.51
01.01.20;00:00:21;NA;NA;NA;NA;NA;14.86;14.51
01.01.20;00:00:22;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:21;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:22;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:24;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:25;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:27;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:29;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:31;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:32;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:34;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:36;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:37;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:39;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:41;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:42;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:43;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:45;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:47;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:49;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:51;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:53;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:55;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:56;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:36:58;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:37:00;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:37:02;NA;NA;NA;NA;NA;14.86;14.51
21.11.24;06:37:03;1.6;316;187;49.30961;55.7641566;14.86;14.51
21.11.24;06:37:05;1.6;273;187;49.3096033;55.7641516;14.86;14.51
21.11.24;06:37:07;2.1;152;187;49.3096083;55.764145;14.86;14.51
21.11.24;06:37:08;2.1;150;187;49.30961;55.7641416;14.86;14.51
21.11.24;06:37:10;2.1;147;187;49.30961;55.76414;14.86;14.51
21.11.24;06:37:11;2.1;231;184;49.309655;55.7641383;14.86;14.51
21.11.24;06:37:13;1.5;239;184;49.3096333;55.7641383;14.86;14.51
21.11.24;06:37:14;1.6;264;184;49.30963;55.7641416;14.86;14.51
21.11.24;06:37:16;1.6;241;184;49.3096266;55.76414;14.86;14.51
21.11.24;06:37:18;1.5;250;184;49.3096116;55.7641366;14.86;14.51
21.11.24;06:37:20;1.5;241;184;49.3096083;55.7641366;14.86;14.51
21.11.24;06:37:21;1.5;238;184;49.309595;55.76413;14.86;14.51
21.11.24;06:37:23;1.5;238;184;49.3095916;55.76413;14.86;14.51
21.11.24;06:37:24;1.5;238;185;49.30959;55.76413;14.86;14.51
21.11.24;06:37:26;1.5;222;185;49.3095783;55.764125;14.86;14.51
21.11.24;06:37:27;1.0;231;185;49.3095716;55.7641233;14.86;14.51
21.11.24;06:37:29;1.0;246;185;49.3095633;55.7641216;14.86;14.51
21.11.24;06:37:30;1.0;244;185;49.3095666;55.764125;14.86;14.51
21.11.24;06:37:32;1.0;5;185;49.3095683;55.7641266;14.86;14.51
21.11.24;06:37:34;0.9;97;185;49.309565;55.764125;14.86;14.51
21.11.24;06:37:35;0.8;71;185;49.309565;55.764125;14.86;14.51
21.11.24;06:37:37;0.8;339;185;49.3095616;55.764125;14.86;14.51
21.11.24;06:37:38;0.8;130;185;49.3095616;55.764125;14.86;14.51
21.11.24;06:37:40;0.8;130;185;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:42;0.8;130;185;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:43;0.7;130;185;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:44;0.7;130;185;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:46;0.7;130;185;49.3095633;55.764125;14.86;14.51
21.11.24;06:37:47;0.7;159;185;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:49;0.7;19;185;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:51;0.7;19;185;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:52;0.7;179;185;49.3095633;55.7641266;14.86;14.51
21.11.24;06:37:54;0.7;185;185;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:55;0.7;187;185;49.3095616;55.7641266;14.86;14.51
21.11.24;06:37:57;0.7;143;185;49.30956;55.7641266;14.86;14.51
21.11.24;06:37:58;0.7;281;184;49.30956;55.7641266;14.86;14.51
21.11.24;06:37:59;0.7;281;184;49.30956;55.7641266;14.86;14.51
21.11.24;06:38:01;0.7;281;184;49.30956;55.7641266;14.86;14.51
21.11.24;06:38:02;0.7;340;184;49.3095583;55.7641266;14.86;14.51
21.11.24;06:38:03;0.7;328;184;49.3095583;55.7641266;14.86;14.51
21.11.24;06:38:04;0.7;291;184;49.3095583;55.7641283;14.86;14.51
21.11.24;06:38:06;0.7;322;184;49.3095516;55.7641266;14.86;14.51
21.11.24;06:38:08;0.7;2;184;49.3095516;55.7641316;14.86;14.51
21.11.24;06:38:10;0.7;0;184;49.3095683;55.76421;14.86;14.51
21.11.24;06:38:12;0.7;354;184;49.3095583;55.7643166;14.86;14.51
21.11.24;06:38:13;0.7;3;184;49.3095566;55.7643683;14.86;14.51
21.11.24;06:38:14;0.7;2;184;49.3095633;55.76442;14.86;14.51
21.11.24;06:38:16;0.7;12;185;49.3095733;55.7644633;14.86;14.51
21.11.24;06:38:18;0.7;21;188;49.3096133;55.76453;14.86;14.51
21.11.24;06:38:20;0.7;42;190;49.3096583;55.7645816;14.86;14.51
21.11.24;06:38:22;0.7;147;193;49.3097383;55.76459;14.86;14.51
21.11.24;06:38:23;0.7;150;194;49.3097833;55.76455;14.86;14.00
21.11.24;06:38:24;0.7;174;197;49.309805;55.7645116;14.86;14.00
21.11.24;06:38:25;0.7;207;201;49.3098083;55.764465;14.86;14.00
21.11.24;06:38:27;0.7;227;202;49.3097933;55.764455;14.86;14.00
21.11.24;06:38:28;0.7;313;203;49.309755;55.7644666;14.86;14.00
21.11.24;06:38:30;0.7;226;202;49.3097266;55.7644516;14.86;14.00
21.11.24;06:38:32;0.7;230;200;49.30965;55.7644016;14.86;14.00
21.11.24;06:38:34;0.7;247;198;49.3095233;55.764355;14.86;14.00
21.11.24;06:38:35;0.7;260;197;49.3094933;55.76435;14.86;14.00
21.11.24;06:38:36;0.7;267;197;49.3094683;55.7643516;14.86;14.00
21.11.24;06:38:37;0.7;217;196;49.3094483;55.764345;14.86;14.00
21.11.24;06:38:38;0.7;196;193;49.309435;55.7643316;14.86;14.00
21.11.24;06:38:39;0.7;191;192;49.3094266;55.7643216;14.86;14.00
21.11.24;06:38:40;0.7;149;191;49.3094383;55.7643133;14.86;14.00
21.11.24;06:38:42;0.7;164;189;49.3094566;55.764305;14.86;14.00
21.11.24;06:38:44;0.7;161;186;49.309476599999996;55.7642733;14.86;14.00
21.11.24;06:38:46;0.7;170;186;49.3094783;55.7642516;14.86;14.00
21.11.24;06:38:47;0.7;174;187;49.3094883;55.7642116;14.86;14.00
21.11.24;06:38:48;0.7;170;188;49.3094966;55.7641783;14.86;14.00
21.11.24;06:38:50;0.7;171;188;49.3095066;55.764135;14.86;14.00
21.11.24;06:38:51;0.7;171;187;49.309535;55.7640283;14.86;14.00
21.11.24;06:38:53;0.7;182;188;49.3095566;55.7639433;14.86;14.00
21.11.24;06:38:54;0.7;227;190;49.30955;55.7639333;14.86;14.00
21.11.24;06:38:56;0.7;309;192;49.3095416;55.7639366;14.86;14.00
21.11.24;06:38:58;0.7;333;196;49.3094816;55.7640066;14.86;14.00
21.11.24;06:39:00;0.7;348;201;49.30943;55.764101600000004;14.86;14.00
21.11.24;06:39:02;0.7;353;204;49.3094033;55.7642183;14.86;14.00
21.11.24;06:39:04;0.7;348;205;49.309385;55.764275;14.86;14.00
21.11.24;06:39:06;0.7;10;202;49.3093616;55.7644583;14.86;14.00
21.11.24;06:39:08;0.7;11;203;49.3094;55.7645483;14.86;14.00
21.11.24;06:39:09;0.7;346;204;49.3093766;55.7646033;14.86;14.00
21.11.24;06:39:11;0.7;345;203;49.30936;55.764655;14.86;14.00
21.11.24;06:39:13;0.7;3;202;49.30937;55.7647366;14.86;14.00
21.11.24;06:39:14;0.7;54;202;49.3095083;55.7647633;14.86;14.00
21.11.24;06:39:15;0.7;49;203;49.30955;55.7647816;14.86;14.00
21.11.24;06:39:17;0.7;68;204;49.309585;55.76479;14.86;14.00
21.11.24;06:39:18;0.7;37;203;49.309635;55.7648066;14.86;14.00
21.11.24;06:39:20;0.7;125;201;49.3096583;55.7648083;14.86;14.00
21.11.24;06:39:22;0.7;149;202;49.3096766;55.7647916;14.86;14.00
21.11.24;06:39:23;0.7;177;203;49.3096816;55.7647633;14.86;14.00
21.11.24;06:39:25;0.7;190;203;49.3096816;55.7647466;14.86;14.00
21.11.24;06:39:26;0.7;150;204;49.3096883;55.7647133;14.86;14.00
21.11.24;06:39:27;0.7;277;202;49.3096833;55.7647116;14.86;14.00
21.11.24;06:39:29;0.7;286;202;49.3096833;55.7647116;14.86;14.00
21.11.24;06:39:31;0.7;143;201;49.3097266;55.76467;14.86;14.00
21.11.24;06:39:32;0.7;143;201;49.3097266;55.76467;14.86;13.50
21.11.24;06:39:33;0.7;147;200;49.309765;55.76464;14.86;13.50
21.11.24;06:39:35;0.7;215;200;49.3097716;55.7645883;14.86;13.50
21.11.24;06:39:37;0.7;175;198;49.3097483;55.7645716;14.86;13.50
21.11.24;06:39:38;0.7;169;196;49.3097433;55.7645666;14.86;12.98
21.11.24;06:39:40;0.7;171;196;49.3097416;55.7645616;14.86;12.98
21.11.24;06:39:41;0.7;173;195;49.30974;55.764545;14.86;12.42
21.11.24;06:39:42;0.7;154;194;49.3097533;55.764505;14.86;12.42
21.11.24;06:39:43;0.7;143;189;49.3099283;55.7643716;14.86;11.91
21.11.24;06:39:44;0.7;134;188;49.3099866;55.7643466;14.86;11.91
21.11.24;06:39:46;0.7;78;187;49.3100233;55.7643483;14.86;11.91
21.11.24;06:39:47;0.7;294;188;49.3100233;55.764355;14.86;11.91
21.11.24;06:39:48;0.7;295;188;49.3099616;55.7643683;14.86;11.35
21.11.24;06:39:50;0.7;267;188;49.3098966;55.764375;14.86;11.35
21.11.24;06:39:52;0.7;184;182;49.3097783;55.7643066;14.86;10.85
21.11.24;06:39:54;0.7;181;180;49.3097716;55.7642766;14.86;10.85
21.11.24;06:39:56;0.7;204;176;49.3097516;55.76424;14.86;10.85
21.11.24;06:39:57;0.7;207;175;49.3097366;55.7642233;14.86;10.27
21.11.24;06:39:58;0.7;242;172;49.3096966;55.7642033;14.86;10.27
21.11.24;06:39:59;0.7;242;172;49.3096966;55.7642033;14.86;11.25
21.11.24;06:40:00;0.7;192;172;49.3096833;55.7642;14.86;11.25
21.11.24;06:40:01;0.7;215;173;49.3096833;55.7642016;14.86;11.25
21.11.24;06:40:02;0.7;215;173;49.3096833;55.7642016;14.86;11.87
21.11.24;06:40:03;0.7;27;173;49.3096833;55.7642033;14.86;11.87
21.11.24;06:40:04;0.7;43;173;49.3096866;55.764205;14.86;11.87
21.11.24;06:40:05;0.7;342;173;49.3096866;55.7642066;14.86;11.87
21.11.24;06:40:06;0.7;231;173;49.3096866;55.764205;14.86;11.87
21.11.24;06:40:08;0.7;194;173;49.3096733;55.7641866;14.86;12.41
21.11.24;06:40:09;0.7;168;173;49.309665;55.76418;14.86;12.41
21.11.24;06:40:11;0.7;189;173;49.3096633;55.7641666;14.86;12.41
21.11.24;06:40:13;0.7;211;173;49.3096483;55.7641383;14.86;12.41
21.11.24;06:40:15;0.7;193;173;49.3096416;55.7641333;14.86;12.41
21.11.24;06:40:16;0.7;196;173;49.3096283;55.7641133;14.86;12.41
21.11.24;06:40:17;0.7;244;173;49.30962;55.7641083;14.86;12.41
01.01.20;00:00:02;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:07;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:08;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:09;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:10;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:12;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:13;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:14;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:15;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:16;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:17;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:18;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:19;NA;NA;NA;NA;NA;13.79;13.63
01.01.20;00:00:20;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:21;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:22;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:24;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:25;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:26;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:27;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:28;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:30;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:32;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:33;NA;NA;NA;NA;NA;13.79;13.12
01.01.20;00:00:01;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:03;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:06;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:08;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:09;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:11;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:13;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:15;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:17;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:18;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:20;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:21;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:22;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:23;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:24;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:25;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:26;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:28;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:29;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:30;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:31;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:32;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:33;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:35;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:37;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:38;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:39;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:40;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:41;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:43;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:45;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:47;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:49;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:51;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:52;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:53;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:54;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:55;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:57;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:58;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:59;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:00;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:02;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:03;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:05;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:07;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:09;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:10;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:12;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:13;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:15;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:17;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:19;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:20;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:21;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:23;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:25;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:27;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:29;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:31;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:33;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:35;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:36;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:38;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:40;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:42;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:43;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:44;NA;NA;NA;NA;NA;16.28;0.00
02.01.00;05:35:39;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:47;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:49;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:51;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:53;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:55;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:57;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:01:58;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:02:00;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:02:02;NA;NA;NA;NA;NA;16.28;0.00
01.01.20;00:00:01;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:05;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:07;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:09;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:11;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:12;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:12;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:13;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:14;NA;NA;NA;NA;NA;22.16;13.82
01.01.20;00:00:16;NA;NA;NA;NA;NA;22.16;13.31
01.01.20;00:00:17;NA;NA;NA;NA;NA;22.16;13.31
01.01.20;00:00:18;NA;NA;NA;NA;NA;22.16;13.31
01.01.20;00:00:19;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:39:58;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:00;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:02;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:04;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:05;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:06;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:08;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:10;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:11;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:12;NA;NA;NA;NA;NA;22.16;13.31
21.11.24;11:40:13;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:15;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:16;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:18;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:19;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:20;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:21;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:22;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:23;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:24;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:26;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:27;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:28;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:30;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:31;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:32;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:34;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:35;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:37;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:39;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:40;NA;NA;NA;NA;NA;22.16;12.81
21.11.24;11:40:42;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:43;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:45;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:46;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:48;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:49;NA;NA;NA;NA;NA;22.16;12.28
21.11.24;11:40:50;NA;NA;NA;NA;NA;22.16;12.28
